rollout/ep_len_mean,time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/clip_range
85.05,1816576,887,0.9793229400000001,58139,31,0.8024524599313736,0.000259251,-0.030807438131887466,0.14713541666666666,0.0005551091492937606,2658,0.111277305,-0.041184455156326294,-0.36832659303521115,0.2
85.1,1818624,888,0.9872628100000002,58203,31,0.7717729657888412,0.000259251,-0.03146116225980222,0.1240234375,0.000529510675429871,2661,0.10414951,-0.042176034301519394,-0.2885873032112916,0.2
90.61,1820672,889,0.9771864400000001,58265,31,0.7882984578609467,0.000259251,-0.026416684879222885,0.10432942708333333,0.00045269859704906895,2664,0.074821934,-0.04007163643836975,-0.2613284713588655,0.2
91.07,1822720,890,0.97964346,58324,31,0.7696820497512817,0.000259251,-0.043681985950873546,0.224609375,0.0006612244997086236,2667,0.11252031,-0.08175897598266602,-0.575770776408414,0.2
90.87,1824768,891,0.96912275,58384,31,0.8442935645580292,0.000259251,-0.028650013147853315,0.14664713541666666,0.0004326096242645387,2670,0.105070755,-0.04189629107713699,-0.35154523731519777,0.2
90.47,1826816,892,0.9671435600000001,58446,31,0.8228701949119568,0.000259251,-0.024256321194116026,0.13313802083333334,0.0004796723219442356,2673,0.104883894,-0.038482703268527985,-0.28521571308374405,0.2
86.96,1828864,893,0.9571863699999998,58512,31,0.7939831614494324,0.000259251,-0.024866934273935232,0.10807291666666667,0.00048205608451705,2676,0.09771006,-0.05778616666793823,-0.23776522371917963,0.2
87.3,1830912,894,0.9469765299999999,58581,31,0.8361063748598099,0.000259251,-0.02799695735059989,0.17887369791666666,0.0004661541270252201,2679,0.09774062,-0.05700024217367172,-0.37597995763644576,0.2
87.46,1832960,895,0.9531189900000001,58643,31,0.8221522569656372,0.000259251,-0.033928825927432626,0.16617838541666666,0.0005008847457853941,2682,0.1236058,-0.05992441624403,-0.3627943182364106,0.2
87.82,1835008,896,0.9472423199999999,58705,31,0.8401812613010406,0.000259251,-0.02983535784490717,0.13167317708333334,0.0004450138749234611,2685,0.11763382,-0.04275503754615784,-0.2899586424852411,0.2
85.01,1837056,897,0.96085594,58771,31,0.8202136158943176,0.000259251,-0.02731156376345704,0.12776692708333334,0.0004911093437840464,2688,0.12751785,-0.04001302644610405,-0.2687181144331892,0.2
83.42,1839104,898,0.9707339400000001,58842,31,0.8286897093057632,0.000259251,-0.022091506737827633,0.08577473958333333,0.00033363486871470133,2691,0.07654363,-0.03955873101949692,-0.16723883144247034,0.2
81.04,1841152,899,0.9462291299999999,58913,31,0.8399787843227386,0.000259251,-0.025780876458156854,0.13541666666666666,0.00039085318697592203,2694,0.100103624,-0.03561832010746002,-0.2597451009787619,0.2
83.11,1843200,900,0.9333506900000001,58992,31,0.8607063889503479,0.000259251,-0.03252067785554876,0.14925130208333334,0.00043148133515084436,2697,0.097942546,-0.04313034564256668,-0.3735592115360002,0.2
87.65,1845248,901,0.91512847,59061,31,0.8831646963953972,0.000259251,-0.03183503178297542,0.185546875,0.00042384299770977424,2700,0.116755866,-0.053667984902858734,-0.4848491766800483,0.2
90.44,1847296,902,0.9207915999999998,59124,31,0.7754195928573608,0.000259251,-0.03214683992943416,0.1708984375,0.0006682687938640205,2703,0.10668778,-0.07155440747737885,-0.46705973241478205,0.2
89.91,1849344,903,0.9356287999999998,59181,31,0.783293679356575,0.000259251,-0.03400590234862951,0.15283203125,0.0006705313633877571,2706,0.091290966,-0.07004187256097794,-0.4344186981519063,0.2
92.35,1851392,904,0.94677544,59243,31,0.8413293659687042,0.000259251,-0.02579253072811601,0.10384114583333333,0.0003881052462020307,2709,0.08317169,-0.042876578867435455,-0.2525066911863784,0.2
87.97,1853440,905,0.9674143000000002,59308,31,0.8564690202474594,0.000259251,-0.03517320497000279,0.16764322916666666,0.00041645797834159265,2712,0.09902062,-0.06722130626440048,-0.4637731537222862,0.2
88.42,1855488,906,0.9713969,59375,31,0.8219134956598282,0.000259251,-0.025235990101161104,0.11588541666666667,0.0004396821938523014,2715,0.09709403,-0.004353324882686138,-0.24445692038473985,0.2
85.75,1857536,907,0.97207612,59439,31,0.8022963553667068,0.000259251,-0.02931425517696577,0.1162109375,0.00045739273673461867,2718,0.08372449,-0.04204491898417473,-0.26947878099357087,0.2
83.04,1859584,908,0.97689557,59503,31,0.8587647080421448,0.000259251,-0.031109808303881437,0.11751302083333333,0.0003384560362367968,2721,0.09631567,-0.06590604782104492,-0.26355912660559017,0.2
82.55,1861632,909,0.9812172599999998,59570,31,0.816057026386261,0.000259251,-0.027161709032952785,0.11083984375,0.0004840435294681811,2724,0.10907046,-0.049533795565366745,-0.22635770325238505,0.2
82.2,1863680,910,0.96921904,59637,31,0.7103592753410339,0.000259251,-0.027275239777130384,0.11181640625,0.0006065906197060637,2727,0.08758587,-0.045584455132484436,-0.22391690275010964,0.2
83.53,1865728,911,0.97286737,59713,31,0.8045730888843536,0.000259251,-0.029108572266219806,0.12044270833333333,0.00042368854929009103,2730,0.0984467,-0.02682315744459629,-0.2676107691368088,0.2
84.78,1867776,912,0.97901497,59779,31,0.7909021228551865,0.000259251,-0.035999296233057976,0.15218098958333334,0.0005789700511134773,2733,0.08914062,-0.047914762049913406,-0.3570676641538739,0.2
85.7,1869824,913,0.96486632,59846,31,0.7739338874816895,0.000259251,-0.03548625383215646,0.13834635416666666,0.0005570400495950404,2736,0.08791099,-0.06415312737226486,-0.3159394171088934,0.2
87.83,1871872,914,0.95048422,59915,31,0.7009234726428986,0.000259251,-0.03576902215718292,0.16764322916666666,0.0007485927496115133,2739,0.10308257,-0.05789616331458092,-0.3724395423196256,0.2
87.33,1873920,915,0.9282888499999999,59977,31,0.7903694659471512,0.000259251,-0.031124409423985828,0.16715494791666666,0.0006087100224855627,2742,0.10699018,-0.07498712092638016,-0.35603036762525636,0.2
87.36,1875968,916,0.9051854500000001,60052,31,0.7878514230251312,0.000259251,-0.032174323195552766,0.15641276041666666,0.0005177496665661844,2745,0.08999995,-0.036184098571538925,-0.34104928172503907,0.2
87.02,1878016,917,0.8889038499999999,60119,31,0.780263289809227,0.000259251,-0.02858393086353317,0.171875,0.000652959634862782,2748,0.097372636,-0.06800521910190582,-0.38330990681424737,0.2
86.19,1880064,918,0.8950371800000001,60189,31,0.7390246987342834,0.000259251,-0.03145009644019107,0.14860026041666666,0.0007327053563130903,2751,0.11498313,-0.039387136697769165,-0.36255966033786535,0.2
84.86,1882112,919,0.90908186,60267,31,0.7802608162164688,0.000259251,-0.03159658542911833,0.14339192708333334,0.0005819101699368426,2754,0.11635563,-0.06051550433039665,-0.3289568778127432,0.2
84.83,1884160,920,0.9298291099999999,60332,31,0.7903537601232529,0.000259251,-0.028459437327304233,0.13053385416666666,0.0004750296014511453,2757,0.09314357,-0.04413096234202385,-0.251728802608947,0.2
84.81,1886208,921,0.95248204,60396,31,0.787847176194191,0.000259251,-0.0304532561567612,0.13688151041666666,0.0005190420089699425,2760,0.115021475,-0.05311541631817818,-0.3186653388353686,0.2
83.9,1888256,922,0.9689030600000001,60460,31,0.8462554961442947,0.000259251,-0.02827851747861132,0.11311848958333333,0.00040878156831543794,2763,0.068791315,-0.03761734813451767,-0.2933215194692214,0.2
84.73,1890304,923,0.9689185899999999,60527,31,0.8564597219228745,0.000259251,-0.02645715787851562,0.11328125,0.0003937431482275618,2766,0.09662675,-0.04939323663711548,-0.2759628800364832,0.2
86.03,1892352,924,0.94554085,60587,31,0.8634190857410431,0.000259251,-0.03000896848971024,0.13606770833333334,0.0004292664628640826,2769,0.0864024,-0.046121321618556976,-0.32877793659766513,0.2
88.64,1894400,925,0.9252832500000001,60654,31,0.8165218532085419,0.000259251,-0.03093484401081999,0.19759114583333334,0.000587393558059072,2772,0.11023273,-0.05883264169096947,-0.5222933289284507,0.2
90.42,1896448,926,0.8981686299999998,60714,31,0.8130322694778442,0.000259251,-0.03270859466283582,0.19287109375,0.000558809995103123,2775,0.09950678,-0.05357756093144417,-0.48654366626093787,0.2
92.1,1898496,927,0.88535798,60780,31,0.8686801046133041,0.000259251,-0.031439554130580895,0.181640625,0.00041913353955654503,2778,0.08996276,-0.04743101820349693,-0.4735298560311397,0.2
92.41,1900544,928,0.8793308300000001,60841,31,0.7721974849700928,0.000259251,-0.035358682983011626,0.19856770833333334,0.0007114856889529619,2781,0.10673177,-0.06548121571540833,-0.5173818971961737,0.2
95.52,1902592,929,0.8791209799999998,60908,31,0.8318030387163162,0.000259251,-0.03461340874976789,0.16910807291666666,0.0005085845324780772,2784,0.08494356,-0.07267117500305176,-0.478438767294089,0.2
96.69,1904640,930,0.8959669400000001,60982,31,0.8436927795410156,0.000259251,-0.041639428838000946,0.22542317708333334,0.0005052342039562063,2787,0.12175129,-0.03390238806605339,-0.6046773732329408,0.2
95.47,1906688,931,0.8889345800000001,61053,31,0.7009847164154053,0.000259251,-0.03806904953671619,0.193359375,0.000861405436808127,2790,0.1440035,-0.07180670648813248,-0.5098679869746169,0.2
94.61,1908736,932,0.89983384,61120,31,0.8275592476129532,0.000259251,-0.03240803714531163,0.18994140625,0.0004930181604928899,2793,0.097516045,-0.06684958189725876,-0.4160696004206936,0.2
93.33,1910784,933,0.9105826300000001,61179,31,0.7860956937074661,0.000259251,-0.02967537284712307,0.1640625,0.0006576277119165752,2796,0.115967505,-0.0462125800549984,-0.3498459365218878,0.2
90.67,1912832,934,0.9038660000000002,61244,31,0.7346609234809875,0.000259251,-0.035293585378288604,0.1611328125,0.0006729319144748539,2799,0.08771074,-0.05664858594536781,-0.3695324493261675,0.2
89.56,1914880,935,0.9127446300000002,61306,31,0.8037142604589462,0.000259251,-0.0352008935296908,0.189453125,0.0005668954534788403,2802,0.14423415,-0.04799962416291237,-0.4376820335164666,0.2
91.0,1916928,936,0.9045689899999999,61385,31,0.7596003711223602,0.000259251,-0.03177811129717156,0.17041015625,0.0006692324110796714,2805,0.118931554,-0.0625116303563118,-0.38236435673510033,0.2
93.12,1918976,937,0.91038666,61450,31,0.8056526482105255,0.000259251,-0.03544724179664627,0.20426432291666666,0.000565301613429862,2808,0.13073583,-0.05654305964708328,-0.47684799289951724,0.2
92.42,1921024,938,0.9055339100000002,61530,31,0.7762681394815445,0.000259251,-0.03882483034491694,0.21012369791666666,0.0006822054739738329,2811,0.08675183,-0.06140538305044174,-0.5600250965605179,0.2
96.86,1923072,939,0.8991688000000001,61596,31,0.8031356632709503,0.000259251,-0.035588349642542504,0.17366536458333334,0.0005929278405953179,2814,0.08946876,-0.06470092386007309,-0.428644216619432,0.2
101.87,1925120,940,0.8950575399999998,61670,31,0.8200501203536987,0.000259251,-0.04431960756968086,0.23372395833333334,0.0005997856539276351,2817,0.10773013,-0.07031076401472092,-0.702444588765502,0.2
101.83,1927168,941,0.90140554,61730,31,0.8118200898170471,0.000259251,-0.041958343654793374,0.22005208333333334,0.0006582194167397878,2820,0.100001484,-0.07398637384176254,-0.6711183550457159,0.2
99.53,1929216,942,0.8762272700000001,61798,31,0.8047589957714081,0.000259251,-0.033607604632076495,0.18684895833333334,0.000583433996932096,2823,0.110572875,-0.071919284760952,-0.5192452864721417,0.2
100.67,1931264,943,0.88108523,61866,31,0.6828510165214539,0.000259251,-0.03626418962570218,0.21728515625,0.0008632623779097534,2826,0.17626289,-0.07291662693023682,-0.5179565443346897,0.2
95.69,1933312,944,0.87754171,61931,31,0.7665789425373077,0.000259251,-0.035958710815369464,0.185546875,0.000604535833948224,2829,0.12477008,-0.05863327160477638,-0.41979984814922017,0.2
91.59,1935360,945,0.88917519,61998,31,0.7716204822063446,0.000259251,-0.035126802327188976,0.17024739583333334,0.0006322354532433868,2832,0.12486827,-0.0678282380104065,-0.4093524742250641,0.2
91.05,1937408,946,0.8856887600000002,62078,31,0.8406669646501541,0.000259251,-0.034925033105537295,0.18196614583333334,0.00047354500172029174,2835,0.09858887,-0.05212075635790825,-0.5049083136642972,0.2
91.49,1939456,947,0.9053325099999999,62140,31,0.8323154747486115,0.000259251,-0.03711026093030038,0.18831380208333334,0.0005372788385405632,2838,0.0914936,-0.06323830038309097,-0.4576889337040484,0.2
94.79,1941504,948,0.89176043,62209,31,0.783669501543045,0.000259251,-0.03736265977689376,0.18343098958333334,0.0007120981731532083,2841,0.11316549,-0.05283493548631668,-0.4812217503786087,0.2
95.78,1943552,949,0.8877050499999999,62281,31,0.8191523402929306,0.000259251,-0.04131261094395692,0.21875,0.0005668284667687354,2844,0.11888118,-0.07881531119346619,-0.6456985486050447,0.2
95.3,1945600,950,0.8924447499999999,62349,31,0.8118916153907776,0.000259251,-0.03496624779654667,0.19189453125,0.0005989014289298211,2847,0.17071241,-0.07702275365591049,-0.49356382930030424,0.2
94.39,1947648,951,0.89369762,62419,31,0.7564510107040405,0.000259251,-0.02739434313843958,0.18115234375,0.0006404067956585399,2850,0.13198763,-0.05316516011953354,-0.4094505280566712,0.2
89.18,1949696,952,0.90158537,62477,31,0.8137309700250626,0.000259251,-0.02750134697028746,0.15071614583333334,0.0005236092300341019,2853,0.1614686,-0.029849324375391006,-0.31891374398643774,0.2
88.99,1951744,953,0.9244871499999999,62544,31,0.8277508616447449,0.000259251,-0.032668297547691814,0.17024739583333334,0.0004576454537830917,2856,0.12823632,-0.058965396136045456,-0.36777210297683877,0.2
87.79,1953792,954,0.9224539,62617,31,0.8180674761533737,0.000259251,-0.030901486733152222,0.16324869791666666,0.0005668784860972664,2859,0.112090856,-0.07311371713876724,-0.358803306085368,0.2
89.6,1955840,955,0.93104376,62685,31,0.8339345008134842,0.000259251,-0.02998034841342208,0.17431640625,0.0005071411060271203,2862,0.11612322,-0.04436815530061722,-0.40258229585985345,0.2
92.63,1957888,956,0.92981161,62756,31,0.7683664709329605,0.000259251,-0.03975287105034416,0.22330729166666666,0.0007095057432403943,2865,0.11871365,-0.045778676867485046,-0.5567713712031642,0.2
93.89,1959936,957,0.91260377,62817,31,0.791576623916626,0.000259251,-0.04097291766083799,0.22591145833333334,0.000645018130550549,2868,0.1270149,-0.07576717436313629,-0.5651820184042057,0.2
94.92,1961984,958,0.9025372800000001,62888,31,0.8584789335727692,0.000259251,-0.03520264876230309,0.197265625,0.0003960869372955737,2871,0.114275165,-0.0760076493024826,-0.4654151328528921,0.2
95.99,1964032,959,0.9005449499999999,62954,31,0.8193106949329376,0.000259251,-0.03271439148617598,0.19059244791666666,0.0005780722317467735,2874,0.109054364,-0.05713823065161705,-0.4905857701475422,0.2
94.08,1966080,960,0.8825673500000001,63021,31,0.794109657406807,0.000259251,-0.03896147290167088,0.19140625,0.0006201527924834712,2877,0.09958131,-0.06071816757321358,-0.5417805245767037,0.2
94.49,1968128,961,0.87991416,63083,31,0.7741566598415375,0.000259251,-0.03473242626447851,0.19791666666666666,0.0006315933521060894,2880,0.1133357,-0.09680395573377609,-0.4929500113551815,0.2
93.52,1970176,962,0.8966772900000001,63151,31,0.8173902183771133,0.000259251,-0.040639846837924175,0.205078125,0.0005344964076054263,2883,0.09316642,-0.06932515650987625,-0.5412125637133917,0.2
92.82,1972224,963,0.8938723799999998,63214,31,0.7629617154598236,0.000259251,-0.03694629003681863,0.16845703125,0.0006433447949045027,2886,0.09736146,-0.05470502749085426,-0.42123597394675016,0.2
93.54,1974272,964,0.9024557500000001,63274,31,0.8176558911800385,0.000259251,-0.03848033480850669,0.18896484375,0.0005393489976389295,2889,0.11684384,-0.0661475732922554,-0.4753973940387368,0.2
94.18,1976320,965,0.9031753400000001,63336,31,0.7638037800788879,0.000259251,-0.03926123901813602,0.208984375,0.0007095862186664211,2892,0.09118673,-0.061802901327610016,-0.5609238756199678,0.2
93.53,1978368,966,0.9001869699999999,63394,31,0.8556266278028488,0.000259251,-0.03744373420098176,0.20589192708333334,0.0004189482333458727,2895,0.10896386,-0.07299954444169998,-0.5403192533800999,0.2
94.08,1980416,967,0.8970055000000001,63450,31,0.7785374373197556,0.000259251,-0.036899805311501645,0.19010416666666666,0.0007079724488600428,2898,0.114762366,-0.057921770960092545,-0.501810527096192,0.2
93.49,1982464,968,0.8930428999999998,63513,31,0.8220048695802689,0.000259251,-0.03975090853055008,0.18522135416666666,0.0005634614218858284,2901,0.10022475,-0.06681430339813232,-0.45770342958470184,0.2
90.24,1984512,969,0.8815182599999999,63572,31,0.859954446554184,0.000259251,-0.0374399866850581,0.17594401041666666,0.00042235086705962505,2904,0.10039928,-0.058128900825977325,-0.4463966330513358,0.2
88.87,1986560,970,0.8776973600000001,63641,31,0.8372560739517212,0.000259251,-0.03184330552661171,0.177734375,0.000521008912983234,2907,0.09491055,-0.05585411190986633,-0.4286792998512586,0.2
88.78,1988608,971,0.8776786099999999,63701,31,0.8527130335569382,0.000259251,-0.032931824263262875,0.16764322916666666,0.00047645730955991894,2910,0.09597162,-0.0806758925318718,-0.4349427142490943,0.2
87.67,1990656,972,0.8704787000000002,63769,31,0.8202160894870758,0.000259251,-0.03255967535854628,0.16162109375,0.0005608649638209803,2913,0.09912309,-0.06921473890542984,-0.44080224105467397,0.2
87.79,1992704,973,0.88134839,63826,31,0.8303628265857697,0.000259251,-0.032866946945432574,0.169921875,0.0005261504084046464,2916,0.1267871,-0.05271180346608162,-0.3817566192398469,0.2
87.7,1994752,974,0.8962938799999999,63886,31,0.8170294761657715,0.000259251,-0.03289681218060044,0.16487630208333334,0.0005888435118019212,2919,0.1015839,-0.05400579795241356,-0.3714757378523548,0.2
87.98,1996800,975,0.9066347800000001,63948,31,0.7299317419528961,0.000259251,-0.04047178536226662,0.17659505208333334,0.0007510150489906664,2922,0.40413344,-0.060232147574424744,-0.43289585194240016,0.2
