time/fps,time/total_timesteps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/loss,train/value_loss,train/policy_gradient_loss
30,1802240,148.34,880,0.59492515,59205,0.6715082824230194,8790,-0.5549250287003815,0.2,0.0003,0.585009765625,1.1869031,-0.12073284387588501,0.002496658227028092,-0.09008476100570988
30,1804288,154.21,881,0.6083967100000001,59272,0.7600558251142502,8800,-0.6076741123571991,0.2,0.0003,0.600830078125,1.2137108,-0.09968873113393784,0.0018534227994678077,-0.08986792808573227
30,1806336,146.93,882,0.5851187,59337,0.805528923869133,8810,-0.5356710580177605,0.2,0.0003,0.596923828125,1.2743256,-0.1067965030670166,0.0018941543823530083,-0.09150893231271766
30,1808384,142.46,883,0.56733269,59412,0.7297612726688385,8820,-0.5055246714502573,0.2,0.0003,0.568310546875,1.4236047,-0.11589529365301132,0.0027642049315545593,-0.08648033536737784
30,1810432,150.85,884,0.5902173100000001,59489,0.6503782868385315,8830,-0.5081459918990732,0.2,0.0003,0.576708984375,1.2865337,-0.10601381957530975,0.0030272079166024923,-0.08470055477519053
30,1812480,151.84,885,0.60893098,59559,0.7696860432624817,8840,-0.5495663746260107,0.2,0.0003,0.590673828125,1.2578893,-0.12230763584375381,0.0020371247117509485,-0.0884733438550029
30,1814528,164.33,886,0.63178691,59627,0.7214782536029816,8850,-0.4912768534384668,0.2,0.0003,0.560791015625,1.349911,-0.12417855858802795,0.002291816653269052,-0.08944160739192739
30,1816576,166.31,887,0.64609527,59699,0.8355081975460052,8860,-0.708576874807477,0.2,0.0003,0.63291015625,1.0392601,-0.11012334376573563,0.0013243741066617076,-0.08694876453082542
30,1818624,162.56,888,0.65066569,59771,0.8081057071685791,8870,-0.5037347515113652,0.2,0.0003,0.592236328125,1.6499486,-0.0982608050107956,0.0017417907942217426,-0.09526550727023278
30,1820672,158.64,889,0.63614443,59834,0.7788584232330322,8880,-0.4565352012403309,0.2,0.0003,0.555322265625,1.5933399,-0.12990829348564148,0.0018691167104407213,-0.08822622795123607
30,1822720,159.54,890,0.6493334600000001,59914,0.7649069279432297,8890,-0.4356295209843665,0.2,0.0003,0.52099609375,1.3556395,-0.08658505976200104,0.0021613010365399534,-0.08306268408196046
30,1824768,167.54,891,0.6790703099999998,59985,0.7598892450332642,8900,-0.4031876591499895,0.2,0.0003,0.543212890625,1.7754121,-0.09257998317480087,0.0022155828626637232,-0.08685951533261686
30,1826816,166.76,892,0.6820742,60048,0.7358003258705139,8910,-0.4175666617695242,0.2,0.0003,0.534814453125,1.4726295,-0.11003892123699188,0.0023637212167159304,-0.07996575733995996
30,1828864,164.39,893,0.6916588800000001,60119,0.6672758162021637,8920,-0.41650409074500205,0.2,0.0003,0.535595703125,1.4937072,-0.12065286189317703,0.0024798420214210636,-0.0867075058282353
30,1830912,157.39,894,0.68620244,60179,0.7503406256437302,8930,-0.4402167943306267,0.2,0.0003,0.567626953125,2.5810847,-0.11725304275751114,0.00218350929862936,-0.08891562397184316
30,1832960,153.99,895,0.68738951,60245,0.7742526978254318,8940,-0.4534398731775582,0.2,0.0003,0.555908203125,1.9234874,-0.12497469782829285,0.0022151873861730566,-0.0871159974951297
30,1835008,149.31,896,0.6901905099999999,60312,0.7692540735006332,8950,-0.4099673660472035,0.2,0.0003,0.51455078125,1.4613491,-0.11707936972379684,0.0023447694797141595,-0.08186335591308307
30,1837056,146.41,897,0.6969750200000001,60378,0.7837672233581543,8960,-0.3709567139390856,0.2,0.0003,0.505126953125,1.611577,-0.09438110142946243,0.0023935001649078914,-0.0764754676958546
30,1839104,141.44,898,0.68456933,60439,0.7731980383396149,8970,-0.36743141822516917,0.2,0.0003,0.510986328125,1.9267964,-0.09089502692222595,0.002406640295339457,-0.08233539191423915
30,1841152,138.26,899,0.6781659000000001,60510,0.712943434715271,8980,-0.350282270507887,0.2,0.0003,0.492529296875,1.5705857,-0.0981728732585907,0.003052287777973106,-0.07643534461967647
30,1843200,132.07,900,0.6542174900000001,60574,0.608661562204361,8990,-0.3452776726335287,0.2,0.0003,0.513330078125,1.6132164,-0.10408882796764374,0.0027168126223841684,-0.05115541619015858
30,1845248,125.3,901,0.62905824,60641,0.48123711347579956,9000,-0.35282579977065326,0.2,0.0003,0.530810546875,1.6357837,-0.09980174154043198,0.0033379795040673343,-0.08412571239168756
30,1847296,126.44,902,0.62906736,60713,0.5610580444335938,9010,-0.3428325752727687,0.2,0.0003,0.512158203125,1.8218617,-0.10453078895807266,0.0032718475045840022,-0.0817000549111981
30,1849344,126.71,903,0.61000057,60779,0.586073637008667,9020,-0.3220144844148308,0.2,0.0003,0.534619140625,2.6497602,-0.09769085794687271,0.002943811872683,-0.07980003162520007
30,1851392,123.88,904,0.61046922,60853,0.4485693573951721,9030,-0.3041853057220578,0.2,0.0003,0.4771484375,1.813658,-0.08528872579336166,0.003694801048914087,-0.07765455055632628
30,1853440,129.77,905,0.6363180199999999,60923,0.6508217453956604,9040,-0.34124417062848805,0.2,0.0003,0.491796875,1.7281535,-0.09479906409978867,0.0027958631308138138,-0.07014243554149288
30,1855488,136.85,906,0.6556189499999999,60995,0.700080543756485,9050,-0.3781041561625898,0.2,0.0003,0.528076171875,2.1980882,-0.05269138887524605,0.0021828642951732037,-0.08134510765084997
30,1857536,146.51,907,0.6743408200000002,61053,0.816838338971138,9060,-0.39029937908053397,0.2,0.0003,0.51767578125,1.4420279,-0.11142583191394806,0.0017439279450627509,-0.08629377202014439
30,1859584,155.25,908,0.6953501599999999,61126,0.770306408405304,9070,-0.4164884975645691,0.2,0.0003,0.529248046875,1.8394101,-0.08701788634061813,0.001985069845795806,-0.07678768828627654
30,1861632,159.67,909,0.6985422599999999,61210,0.7645241618156433,9080,-0.41971438061445954,0.2,0.0003,0.529345703125,1.6953554,-0.08920476585626602,0.0019871490703735617,-0.07895702670502942
30,1863680,161.3,910,0.7011958,61285,0.7650548219680786,9090,-0.3992581456433982,0.2,0.0003,0.526416015625,1.7645757,-0.0896284431219101,0.0019823206166620366,-0.07917234370543155
30,1865728,160.78,911,0.69161301,61364,0.7044998407363892,9100,-0.40737108467146754,0.2,0.0003,0.540869140625,1.8709555,-0.07330229878425598,0.0022666156644845616,-0.08268773665768095
30,1867776,155.27,912,0.66587718,61438,0.6500042974948883,9110,-0.4306574639398605,0.2,0.0003,0.544677734375,1.7429091,-0.10190098732709885,0.003007052426255541,-0.08354432846826967
30,1869824,154.35,913,0.6600075000000001,61519,0.5037574470043182,9120,-0.35407386543229225,0.2,0.0003,0.51845703125,1.8093837,-0.09303479641675949,0.0037368772322224687,-0.08362097236094997
30,1871872,138.78,914,0.6484448399999999,61592,0.6087904572486877,9130,-0.40543211046606303,0.2,0.0003,0.54765625,1.5941684,-0.1099107414484024,0.002454159248372889,-0.08918114374973811
30,1873920,137.53,915,0.66749613,61657,0.6174170076847076,9140,-0.35723339999094605,0.2,0.0003,0.511669921875,1.7824621,-0.1053311824798584,0.0031987576392566554,-0.0838527478830656
30,1875968,131.9,916,0.6759956799999999,61726,0.7316531240940094,9150,-0.41527386996895077,0.2,0.0003,0.555712890625,1.6839511,-0.10552375763654709,0.0019846439414322957,-0.08953450608532876
30,1878016,133.29,917,0.6798845199999998,61793,0.7600451558828354,9160,-0.4040153220295906,0.2,0.0003,0.522314453125,1.6416028,-0.1136622428894043,0.0025042896515515166,-0.08728355178027414
30,1880064,140.79,918,0.69790812,61867,0.7660740464925766,9170,-0.4022751732263714,0.2,0.0003,0.541552734375,2.0915642,-0.11148173362016678,0.002579125986085273,-0.08768355461361352
30,1882112,145.09,919,0.7011595100000001,61942,0.7274800837039948,9180,-0.4395665291696787,0.2,0.0003,0.53955078125,1.6046387,-0.10255394130945206,0.0029085727106576086,-0.08165326033486053
30,1884160,143.66,920,0.6946120799999999,62004,0.7294601202011108,9190,-0.44177041221410035,0.2,0.0003,0.53642578125,1.69278,-0.09665703028440475,0.002802994905505329,-0.07661818937049247
30,1886208,146.19,921,0.7001045199999999,62082,0.7408488690853119,9200,-0.38112562280148266,0.2,0.0003,0.512939453125,2.1774762,-0.09776794165372849,0.0024530150771170157,-0.0803366177045973
30,1888256,139.82,922,0.66949026,62154,0.6787829101085663,9210,-0.3470046051312238,0.2,0.0003,0.501806640625,1.7111247,-0.08903690427541733,0.0029948797655379167,-0.07838388457312248
30,1890304,126.64,923,0.6134551599999999,62225,0.5426333844661713,9220,-0.3679368326906115,0.2,0.0003,0.525048828125,1.7245941,-0.10393106192350388,0.003251334872038569,-0.08404146785032936
30,1892352,120.48,924,0.60568483,62299,0.5150772631168365,9230,-0.3567664564587176,0.2,0.0003,0.51826171875,2.4652703,-0.08782071620225906,0.004032225799164735,-0.077319565686048
30,1894400,118.57,925,0.61514624,62374,0.4581151604652405,9240,-0.376608853507787,0.2,0.0003,0.5205078125,2.073986,-0.07682909071445465,0.0032535974776692457,-0.07986039180541411
30,1896448,122.2,926,0.62182586,62454,0.6158454120159149,9250,-0.38579025864601135,0.2,0.0003,0.531103515625,1.706697,-0.10565805435180664,0.0024933398301072883,-0.0839340005069971
30,1898496,126.13,927,0.62387929,62533,0.7225327491760254,9260,-0.4519265316426754,0.2,0.0003,0.547509765625,1.5087683,-0.08272220939397812,0.0020067154307980674,-0.08684283372422215
30,1900544,131.69,928,0.6209576800000001,62607,0.5663898289203644,9270,-0.39793497868813577,0.2,0.0003,0.554736328125,1.7028725,-0.12750273942947388,0.0026233517342916456,-0.09114816358778625
30,1902592,136.22,929,0.62664477,62668,0.6770502030849457,9280,-0.5080483816564083,0.2,0.0003,0.579833984375,1.522522,-0.07822804898023605,0.002289884503261419,-0.08864826879580505
30,1904640,144.35,930,0.63527709,62742,0.5585459172725677,9290,-0.4371294519864023,0.2,0.0003,0.541845703125,1.5512575,-0.0947551280260086,0.0026574733059533174,-0.08253451007185504
30,1906688,152.35,931,0.67103105,62807,0.6717112064361572,9300,-0.49160769218578937,0.2,0.0003,0.5587890625,1.9058297,-0.11935342848300934,0.002369023615028709,-0.08607443791988771
30,1908736,152.65,932,0.6670668,62882,0.7283875048160553,9310,-0.4577760124579072,0.2,0.0003,0.560205078125,1.3959036,-0.11889808624982834,0.002037238746925141,-0.09162173389340751
30,1910784,156.83,933,0.67620429,62949,0.7296108603477478,9320,-0.43591827964410185,0.2,0.0003,0.54775390625,1.3980258,-0.0990343689918518,0.002372464292784571,-0.08902064965222962
30,1912832,152.04,934,0.6578428499999996,63021,0.7555790990591049,9330,-0.4618566373363137,0.2,0.0003,0.568505859375,1.6041267,-0.1264873594045639,0.0020867011146037838,-0.09222401359293145
30,1914880,156.24,935,0.6760711900000002,63088,0.6843881905078888,9340,-0.46508972365409135,0.2,0.0003,0.533642578125,1.52708,-0.1184360682964325,0.002912055718843476,-0.07875035982578993
30,1916928,149.05,936,0.67371337,63156,0.6974363923072815,9350,-0.4575463579967618,0.2,0.0003,0.545556640625,1.5036092,-0.11609779298305511,0.002355091195931891,-0.08283508944732602
30,1918976,156.12,937,0.6981483100000001,63224,0.7170057594776154,9360,-0.4282375156879425,0.2,0.0003,0.522705078125,1.6152791,-0.10761352628469467,0.002443456657420029,-0.08134646115940995
30,1921024,159.22,938,0.71767555,63279,0.7804864197969437,9370,-0.48001054832711815,0.2,0.0003,0.5771484375,1.4526032,-0.08235479146242142,0.0021800177353725305,-0.08872245748061687
30,1923072,156.49,939,0.7067129,63341,0.7981174886226654,9380,-0.39901956263929605,0.2,0.0003,0.52978515625,1.4941438,-0.11170937120914459,0.0015156800091062905,-0.07716998306568712
30,1925120,152.92,940,0.6992417599999999,63411,0.7547737210988998,9390,-0.378795723291114,0.2,0.0003,0.5123046875,1.4567873,-0.06736396998167038,0.002965434860743699,-0.07126806390006095
30,1927168,142.01,941,0.64835829,63483,0.74366295337677,9400,-0.3782515772152692,0.2,0.0003,0.516357421875,1.6468438,-0.09714104980230331,0.0024834178806486308,-0.07682101469254121
30,1929216,138.4,942,0.6429334,63553,0.4668121933937073,9410,-0.354924107901752,0.2,0.0003,0.473974609375,2.2533793,-0.05551370233297348,0.004439641171120457,-0.054258335735357835
30,1931264,131.39,943,0.62973501,63626,0.6283816695213318,9420,-0.38048719530925157,0.2,0.0003,0.50830078125,1.7592859,-0.10574871301651001,0.003408131848118501,-0.07549019780708477
30,1933312,121.97,944,0.6117789899999999,63690,0.7023887634277344,9430,-0.39578418424353,0.2,0.0003,0.511865234375,1.4796493,-0.10080589354038239,0.0028237169364729196,-0.07766754937474615
30,1935360,125.49,945,0.63250881,63751,0.7014273405075073,9440,-0.3737512637861073,0.2,0.0003,0.4900390625,1.748909,-0.09572775661945343,0.0030111176805803553,-0.07504429904511198
30,1937408,121.8,946,0.6296362600000001,63814,0.7440919578075409,9450,-0.436294926982373,0.2,0.0003,0.521337890625,1.6540456,-0.08280511945486069,0.002407737557950895,-0.07711140688625165
30,1939456,126.0,947,0.6581665699999999,63875,0.69485804438591,9460,-0.3850570187438279,0.2,0.0003,0.50595703125,1.6862196,-0.09277991205453873,0.0034023146326944698,-0.07963065440708306
30,1941504,127.24,948,0.6724602500000002,63924,0.7109379470348358,9470,-0.4451614091172814,0.2,0.0003,0.525634765625,1.4281454,-0.09163931012153625,0.0029385234822257187,-0.08166854383889585
30,1943552,133.85,949,0.6889061500000001,63971,0.701452374458313,9480,-0.4842420591041446,0.2,0.0003,0.555322265625,1.5978194,-0.09241641312837601,0.0033215378403838257,-0.08451070240116679
30,1945600,141.87,950,0.6925629899999999,64013,0.7534676343202591,9490,-0.4911694837734103,0.2,0.0003,0.556494140625,1.7220209,-0.10872423648834229,0.002415345749614062,-0.08456085938378237
30,1947648,140.87,951,0.68406058,64059,0.8320906162261963,9500,-0.5341185963712632,0.2,0.0003,0.552197265625,1.3345373,-0.10718121379613876,0.0015531346889474662,-0.08343371764640324
30,1949696,133.56,952,0.6595282600000002,64102,0.6876313388347626,9510,-0.40716641270555554,0.2,0.0003,0.519677734375,3.9652815,-0.07128196954727173,0.0030700665185577234,-0.08049232911143918
30,1951744,127.31,953,0.6407345200000001,64154,0.5017023980617523,9520,-0.364947591163218,0.2,0.0003,0.49853515625,2.0045815,-0.11797156184911728,0.004077004149075946,-0.08047668931249063
30,1953792,128.16,954,0.65504882,64200,0.6229012906551361,9530,-0.35195181174203755,0.2,0.0003,0.4857421875,2.2639723,-0.10215017944574356,0.0030456122891337144,-0.0795080347917974
30,1955840,121.93,955,0.6488066299999999,64243,0.6576673090457916,9540,-0.35894962646998463,0.2,0.0003,0.500732421875,1.54005,-0.10440729558467865,0.0030305381384096108,-0.07962932334048674
30,1957888,111.79,956,0.6364068399999999,64299,0.6880435347557068,9550,-0.3400281667243689,0.2,0.0003,0.483447265625,1.9622256,-0.11439547687768936,0.0033475514177553124,-0.07644860128348227
30,1959936,114.05,957,0.6549666900000001,64347,0.6786713898181915,9560,-0.3834448396693915,0.2,0.0003,0.498828125,1.9187739,-0.09469892084598541,0.003174690876767272,-0.07849115298886318
30,1961984,120.85,958,0.6628712900000001,64393,0.5929086208343506,9570,-0.34051480065099893,0.2,0.0003,0.5126953125,2.0236392,-0.09424547851085663,0.003203535158536397,-0.08611225897329859
30,1964032,127.78,959,0.6803634199999999,64439,0.7651926726102829,9580,-0.5482961309142411,0.2,0.0003,0.580908203125,1.5168984,-0.13077586889266968,0.0019443066626990912,-0.09199917992809788
30,1966080,128.25,960,0.66837412,64484,0.7510725259780884,9590,-0.3572910553775728,0.2,0.0003,0.4708984375,2.3322883,-0.08153854310512543,0.002547425361990463,-0.07723340381635353
30,1968128,133.51,961,0.6792317400000001,64530,0.6837851107120514,9600,-0.37195014995522796,0.2,0.0003,0.5009765625,1.556174,-0.10110849142074585,0.003082378238468664,-0.07940591540536843
30,1970176,127.37,962,0.6410667600000001,64569,0.7386388182640076,9610,-0.36183794755488635,0.2,0.0003,0.50048828125,6.017365,-0.09459538012742996,0.002528491953125922,-0.07707843579701149
30,1972224,129.71,963,0.64255701,64619,0.6313774883747101,9620,-0.35982973547652364,0.2,0.0003,0.47685546875,1.8710814,-0.07825955748558044,0.003561045755122905,-0.06968710721994284
30,1974272,126.74,964,0.63224241,64667,0.5881682634353638,9630,-0.3849444601684809,0.2,0.0003,0.506298828125,1.738645,-0.08641645312309265,0.003241372006959864,-0.07990151242702268
30,1976320,129.44,965,0.6478986999999999,64701,0.7619265913963318,9640,-0.40773083036765456,0.2,0.0003,0.516748046875,1.5275683,-0.08596616983413696,0.0022144716956972845,-0.08213360007212031
30,1978368,134.56,966,0.67111462,64759,0.7373044490814209,9650,-0.3884722409769893,0.2,0.0003,0.51669921875,1.5205486,-0.1014547049999237,0.0021651346196449595,-0.07913853582576849
30,1980416,137.87,967,0.6956793,64797,0.7618529349565506,9660,-0.4456006367690861,0.2,0.0003,0.541259765625,1.3695484,-0.11596373468637466,0.002233850537595572,-0.08844510247581638
30,1982464,138.14,968,0.7061626999999998,64847,0.6743846237659454,9670,-0.3722764036618173,0.2,0.0003,0.515869140625,1.6830704,-0.12136144191026688,0.002693099455245829,-0.085215004478232
30,1984512,143.02,969,0.73838333,64891,0.7288973331451416,9680,-0.3675140116829425,0.2,0.0003,0.512353515625,1.5428216,-0.07463283836841583,0.002562036488961894,-0.08077964753319974
30,1986560,142.07,970,0.74456088,64924,0.6352531611919403,9690,-0.3539888830855489,0.2,0.0003,0.50517578125,1.8348718,-0.10394947975873947,0.0032502528501936467,-0.08347767390368972
30,1988608,137.07,971,0.7427942000000001,64960,0.7011743187904358,9700,-0.3542213462758809,0.2,0.0003,0.49404296875,1.4497919,-0.08195469528436661,0.0033182700346515047,-0.07217104169540108
30,1990656,140.95,972,0.74183268,65003,0.67889204621315,9710,-0.3806740459054708,0.2,0.0003,0.516650390625,1.3441596,-0.1086404100060463,0.0032194747764151543,-0.08504278839682229
30,1992704,142.89,973,0.7433045699999998,65055,0.7589035928249359,9720,-0.48170056836679576,0.2,0.0003,0.5345703125,1.4584055,-0.11209192126989365,0.00227407656275318,-0.08106286713154987
30,1994752,143.63,974,0.7297134500000001,65095,0.7621059566736221,9730,-0.4315676354803145,0.2,0.0003,0.551123046875,1.6376439,-0.11789602041244507,0.0021282828307448653,-0.09182974649011158
30,1996800,141.8,975,0.72239893,65139,0.7780206501483917,9740,-0.4247486693318933,0.2,0.0003,0.532470703125,1.6002727,-0.11878649145364761,0.0023961349497767515,-0.08709486837906297
30,1998848,145.76,976,0.74740749,65180,0.7668590396642685,9750,-0.36687322459183636,0.2,0.0003,0.496044921875,1.420654,-0.10558737814426422,0.002711854649169254,-0.07781837858783547
30,2000896,148.54,977,0.7609576,65235,0.7461963593959808,9760,-0.3887854133266956,0.2,0.0003,0.508544921875,1.6862283,-0.1050855740904808,0.0022525983202285717,-0.08872564837220125
