time/iterations,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,train/loss,train/clip_range,train/n_updates,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/learning_rate,train/clip_fraction
879,1800192,57581,0.7068212899999999,161.91,31,-0.10329512506723404,0.2,8780,0.7437024712562561,1.6552975,-0.0824657259916421,0.0025480013329797655,-0.407250770740211,0.0003,0.51806640625
880,1802240,57642,0.6973206599999999,155.66,31,-0.09934147447347641,0.2,8790,0.6500710546970367,1.6174535,-0.08186254066240509,0.0027065082653280116,-0.4118195494171232,0.0003,0.5306640625
881,1804288,57701,0.66904509,138.68,31,-0.12550705671310425,0.2,8800,0.5716492235660553,1.8047166,-0.08211134758021217,0.003104184194307891,-0.43112728651612997,0.0003,0.54501953125
882,1806336,57764,0.66955455,139.26,31,-0.10793784260749817,0.2,8810,0.6440608203411102,1.6261227,-0.08394199948670575,0.0030282564173830908,-0.4095467012375593,0.0003,0.539599609375
883,1808384,57833,0.67100948,139.1,31,-0.11074678599834442,0.2,8820,0.7251158356666565,1.5119889,-0.08843488711572718,0.0018101397039572476,-0.4872759137302637,0.0003,0.56689453125
884,1810432,57908,0.6692855200000001,138.01,31,-0.11221162229776382,0.2,8830,0.8212897032499313,1.433171,-0.0821034822933143,0.0015616961205523693,-0.5437984639778733,0.0003,0.573828125
885,1812480,57968,0.66992195,137.29,31,-0.092332623898983,0.2,8840,0.7339800000190735,1.5015402,-0.0825222289742669,0.002867654118017526,-0.48644628655165434,0.0003,0.549951171875
886,1814528,58033,0.6839101399999999,143.86,31,-0.12325748801231384,0.2,8850,0.6581164002418518,1.4324417,-0.08383844133059029,0.0032272442262183177,-0.42595158270560207,0.0003,0.538037109375
887,1816576,58091,0.68060227,144.2,31,-0.11213022470474243,0.2,8860,0.7802546322345734,1.550186,-0.09025229891412892,0.0020489826260018163,-0.5346334318630397,0.0003,0.58037109375
888,1818624,58154,0.6838139500000001,147.13,31,-0.1182846873998642,0.2,8870,0.654250830411911,1.5927932,-0.09297094707726501,0.0033110333260992775,-0.4352895942050964,0.0003,0.55791015625
889,1820672,58217,0.6769159600000001,146.36,31,-0.10634084045886993,0.2,8880,0.7102881669998169,1.3605618,-0.08855321634036954,0.0026673115466110176,-0.4946295323781669,0.0003,0.55908203125
890,1822720,58277,0.6701975499999999,140.97,31,-0.11301358044147491,0.2,8890,0.7450548708438873,2.7730455,-0.0899992061953526,0.0019823763539534413,-0.5140715224668384,0.0003,0.576953125
891,1824768,58335,0.670448,140.51,31,-0.10659444332122803,0.2,8900,0.6378823518753052,1.5555389,-0.0906872560386546,0.002588285520323552,-0.4176244138740003,0.0003,0.551513671875
892,1826816,58399,0.64726545,137.16,31,-0.0989651009440422,0.2,8910,0.5980538725852966,1.8899869,-0.08561132340983021,0.0030059111388254676,-0.40625230995938183,0.0003,0.539794921875
893,1828864,58469,0.6362582800000001,130.82,31,-0.05907561630010605,0.2,8920,0.5958943068981171,1.6734189,-0.07470981529913842,0.00339603891443403,-0.4159249530173838,0.0003,0.5287109375
894,1830912,58532,0.6475366699999999,129.98,31,-0.11501561105251312,0.2,8930,0.6090471744537354,1.607586,-0.07866389533446635,0.0029440833586704684,-0.37013583523221316,0.0003,0.51396484375
895,1832960,58595,0.6707699600000001,133.07,31,-0.11085564643144608,0.2,8940,0.7166211009025574,1.5047117,-0.08567806242208462,0.002641979763211566,-0.40153827555477617,0.0003,0.51669921875
896,1835008,58657,0.6739674000000001,130.21,31,-0.10192471742630005,0.2,8950,0.829047903418541,1.6423047,-0.0913239081739448,0.0015040715716168052,-0.4788471437059343,0.0003,0.56533203125
897,1837056,58724,0.6717812200000001,128.23,31,-0.10443218052387238,0.2,8960,0.6654230654239655,1.7632027,-0.0885250059509417,0.002958187857802841,-0.3533383436035365,0.0003,0.50810546875
898,1839104,58799,0.6836183199999999,128.37,31,-0.1051231399178505,0.2,8970,0.7163613140583038,1.4951729,-0.0772654762113234,0.0029468957814970053,-0.38543183063156905,0.0003,0.4734375
899,1841152,58867,0.70790695,136.8,31,-0.1070294976234436,0.2,8980,0.7609921544790268,1.4977086,-0.08339804859133437,0.0023314843701882637,-0.4202559290453792,0.0003,0.514013671875
900,1843200,58924,0.7140603200000001,141.7,31,-0.11223166435956955,0.2,8990,0.8386846333742142,1.5121766,-0.09226124921406154,0.0016104416024973033,-0.5619392260909081,0.0003,0.5763671875
901,1845248,58983,0.7136441500000003,143.37,31,-0.11167032271623611,0.2,9000,0.787324070930481,1.3841755,-0.0871584851120133,0.002323034430082771,-0.47420330299064517,0.0003,0.560595703125
902,1847296,59043,0.7127367599999999,137.88,31,-0.10533375293016434,0.2,9010,0.7658609598875046,1.4876645,-0.08087468481680844,0.002724709123140201,-0.41156192678026854,0.0003,0.51572265625
903,1849344,59104,0.69147403,136.98,31,-0.12017924338579178,0.2,9020,0.8144504874944687,1.316942,-0.0824446266691666,0.0020623625458028984,-0.3788748220074922,0.0003,0.48505859375
904,1851392,59169,0.68680014,142.15,31,-0.11723250895738602,0.2,9030,0.6635247468948364,1.4895071,-0.08267579819075763,0.0032088861302327133,-0.4145232856273651,0.0003,0.526513671875
905,1853440,59234,0.69861414,151.21,31,-0.08304355293512344,0.2,9040,0.6508653461933136,1.6125189,-0.08269276322098448,0.0031738725399918623,-0.5278047633357346,0.0003,0.5685546875
906,1855488,59296,0.6834788399999999,149.65,31,-0.11164669692516327,0.2,9050,0.7975926995277405,1.1340173,-0.08917696637508925,0.0016901389746635687,-0.6078007541596889,0.0003,0.61162109375
907,1857536,59358,0.6716057000000001,144.73,31,-0.11592608690261841,0.2,9060,0.5222733914852142,1.530607,-0.08516707426169887,0.003100019701741985,-0.4154114818200469,0.0003,0.55244140625
908,1859584,59429,0.6537012499999999,143.13,31,-0.11258594691753387,0.2,9070,0.6291522681713104,2.2229393,-0.08609816414536908,0.00280011214708793,-0.44388841474428775,0.0003,0.55869140625
909,1861632,59495,0.60645766,139.11,31,-0.10548903048038483,0.2,9080,0.6733129918575287,1.9458973,-0.08040306653128937,0.0027405410142819163,-0.4090756806079298,0.0003,0.538525390625
910,1863680,59560,0.6206657400000001,145.79,31,-0.11309662461280823,0.2,9090,0.6567033231258392,1.3474735,-0.08493294817744754,0.003314633266927558,-0.5089354874566198,0.0003,0.5640625
911,1865728,59618,0.64546983,146.61,31,-0.09836556017398834,0.2,9100,0.6295003890991211,2.2881072,-0.0895828383625485,0.002953484293902875,-0.4134271887131035,0.0003,0.567041015625
912,1867776,59676,0.6531210199999999,142.11,31,-0.10650444775819778,0.2,9110,0.7181144654750824,1.6264542,-0.08833975681045558,0.002954659805982374,-0.4209793628659099,0.0003,0.541845703125
913,1869824,59736,0.6496011300000001,139.96,31,-0.08737930655479431,0.2,9120,0.6493515968322754,1.8384418,-0.086977045313688,0.002800581130941282,-0.4195725311990827,0.0003,0.547021484375
914,1871872,59796,0.6536856900000001,143.09,31,-0.08976659923791885,0.2,9130,0.6752616763114929,1.390938,-0.08230685244197958,0.0029135963079170322,-0.385173162445426,0.0003,0.519287109375
915,1873920,59851,0.62930042,136.48,31,-0.10760004073381424,0.2,9140,0.7149559855461121,1.4481355,-0.0886064993450418,0.002308685889511253,-0.4303190099075437,0.0003,0.540380859375
916,1875968,59920,0.6700131300000003,146.96,31,-0.08316278457641602,0.2,9150,0.5513811707496643,1.6088169,-0.07271716919494793,0.00405195861676475,-0.36179409981705246,0.0003,0.486865234375
917,1878016,59985,0.65420765,142.41,31,-0.10687745362520218,0.2,9160,0.62530717253685,2.1570318,-0.08445960948010907,0.002465708117233589,-0.4094441608525813,0.0003,0.535791015625
918,1880064,60049,0.62144043,138.64,31,-0.10289471596479416,0.2,9170,0.6860978603363037,1.5317965,-0.08034652423521038,0.002989418244396802,-0.4172772784717381,0.0003,0.522021484375
919,1882112,60115,0.6088931700000001,141.79,31,-0.10569276660680771,0.2,9180,0.5819918513298035,1.891839,-0.08106592000403907,0.0033391320204827933,-0.4205373420380056,0.0003,0.519775390625
920,1884160,60173,0.62468897,144.56,31,-0.11143670976161957,0.2,9190,0.7294343411922455,2.77836,-0.08272544944775291,0.002370379139756551,-0.5106399630196392,0.0003,0.554248046875
921,1886208,60235,0.6217936099999999,142.63,31,-0.11162648350000381,0.2,9200,0.7196716070175171,1.425971,-0.08878692405996844,0.002097185672391788,-0.48550119129940866,0.0003,0.56962890625
922,1888256,60300,0.66371743,151.12,31,-0.11711699515581131,0.2,9210,0.6250894665718079,1.6721318,-0.08644579603569583,0.002940920822948101,-0.4278492916375399,0.0003,0.54267578125
923,1890304,60361,0.62836954,142.47,31,-0.1026029959321022,0.2,9220,0.6591523885726929,1.519084,-0.08587445408338681,0.0023425119281455407,-0.4282691211439669,0.0003,0.547314453125
924,1892352,60421,0.6511911300000002,145.66,31,-0.1046871617436409,0.2,9230,0.5421531498432159,1.581368,-0.08037010297121014,0.0039913783388328735,-0.42559306137263775,0.0003,0.512548828125
925,1894400,60480,0.6723193000000001,148.39,31,-0.0834236666560173,0.2,9240,0.6805303692817688,1.4834701,-0.08521075096796267,0.002141280273099255,-0.47720775883644817,0.0003,0.55625
926,1896448,60545,0.6771371599999998,142.52,31,-0.08671517670154572,0.2,9250,0.6734896898269653,1.6650312,-0.08418496202211827,0.0028293597850279186,-0.4435966810211539,0.0003,0.530517578125
927,1898496,60604,0.67056577,140.51,31,-0.08722149580717087,0.2,9260,0.7139982879161835,1.7514037,-0.07976569083548384,0.003069204364874167,-0.45506103998050096,0.0003,0.53408203125
928,1900544,60664,0.64255387,132.2,31,-0.06677520275115967,0.2,9270,0.6946535706520081,1.4066305,-0.07952716406725813,0.002947808195676771,-0.45609257454052565,0.0003,0.528857421875
929,1902592,60730,0.63073684,134.75,31,-0.10264167934656143,0.2,9280,0.587716281414032,2.7168722,-0.07735113165108487,0.003965142221204587,-0.48685256140306593,0.0003,0.5376953125
930,1904640,60793,0.64951276,143.51,31,-0.12494193762540817,0.2,9290,0.7517083287239075,2.4029617,-0.08898801927571184,0.0021915588920819575,-0.5978756385855377,0.0003,0.610302734375
931,1906688,60856,0.66001185,150.77,31,-0.11107603460550308,0.2,9300,0.7316131591796875,1.2282523,-0.08028853438736405,0.0024938099601058638,-0.5489092222414911,0.0003,0.568701171875
932,1908736,60916,0.6848970299999999,156.52,31,-0.0818161889910698,0.2,9310,0.7306927740573883,1.5040982,-0.08967272671870888,0.0021713063932111256,-0.5966254110448063,0.0003,0.59638671875
933,1910784,60979,0.67614374,156.99,31,-0.09010487049818039,0.2,9320,0.8018500357866287,1.3258152,-0.08930980800651014,0.0018623708419909235,-0.5662190104834736,0.0003,0.581640625
934,1912832,61039,0.67534792,158.92,31,-0.10130763798952103,0.2,9330,0.700238436460495,3.0798588,-0.08328149167064111,0.003251201111561386,-0.5367650907486677,0.0003,0.5537109375
935,1914880,61101,0.6800184699999999,165.77,31,-0.10569161176681519,0.2,9340,0.7711487412452698,1.2423747,-0.08219575372932013,0.002204940789124521,-0.6873155912384391,0.0003,0.60927734375
936,1916928,61168,0.67065249,170.85,31,-0.10576838254928589,0.2,9350,0.8109759539365768,1.322432,-0.0857777654659003,0.002215412779696635,-0.5570840954780578,0.0003,0.579150390625
937,1918976,61242,0.6957013499999999,183.23,31,-0.0973258763551712,0.2,9360,0.759544238448143,1.7785797,-0.07744090630149003,0.002235927974288643,-0.5474520246498287,0.0003,0.569482421875
938,1921024,61312,0.731427,193.46,31,-0.10107028484344482,0.2,9370,0.8132611960172653,1.2811179,-0.0839050505834166,0.00161037888356077,-0.6622023958712816,0.0003,0.604443359375
939,1923072,61374,0.73551579,195.55,31,-0.11011312156915665,0.2,9380,0.855633020401001,1.5746362,-0.08593220534967258,0.0014452398945650202,-0.5795348387211561,0.0003,0.578515625
940,1925120,61436,0.71700394,192.49,31,-0.11413030326366425,0.2,9390,0.8375611752271652,1.0242519,-0.08307687892811373,0.00166783683016547,-0.7003555120900273,0.0003,0.598388671875
941,1927168,61503,0.70116701,191.44,31,-0.10093171894550323,0.2,9400,0.8061035871505737,1.3547049,-0.08218213397776708,0.0019931732555050984,-0.5670339677482843,0.0003,0.5734375
942,1929216,61559,0.7128272700000001,193.6,31,-0.0878240093588829,0.2,9410,0.7776857167482376,1.4571806,-0.08341150488122366,0.0022963258365052753,-0.5320774602703751,0.0003,0.5767578125
943,1931264,61625,0.70521057,198.22,31,-0.12577638030052185,0.2,9420,0.8367345333099365,1.3982027,-0.09111438933177851,0.001489244753793173,-0.5641701706685126,0.0003,0.607275390625
944,1933312,61684,0.7203226400000002,200.67,31,-0.08345861732959747,0.2,9430,0.7779216319322586,1.3884254,-0.07852343276026659,0.002012496105271566,-0.5576832015998662,0.0003,0.572998046875
945,1935360,61742,0.6853853099999999,188.55,31,-0.12127752602100372,0.2,9440,0.8070701062679291,1.5565152,-0.08939572360250167,0.001742101011404884,-0.5832322025671601,0.0003,0.5892578125
946,1937408,61805,0.63533704,169.96,31,-0.09809612482786179,0.2,9450,0.6209159791469574,1.3376703,-0.08625329529750161,0.003693418724651565,-0.47919484404847024,0.0003,0.55654296875
947,1939456,61873,0.6286591499999999,166.42,31,-0.10937477648258209,0.2,9460,0.6028160452842712,1.2788372,-0.08784824359463528,0.0030724126907443862,-0.5683456951752305,0.0003,0.587646484375
948,1941504,61947,0.63138393,162.93,31,-0.09926995635032654,0.2,9470,0.769658088684082,1.4745469,-0.08249604558222927,0.001507928958562843,-0.6020931295119226,0.0003,0.609765625
949,1943552,62013,0.6316443399999999,167.53,31,-0.10534414649009705,0.2,9480,0.7156703770160675,1.3559957,-0.0804658121574903,0.002204620491284004,-0.5298197994939983,0.0003,0.559765625
950,1945600,62082,0.6140125,169.34,31,-0.10389803349971771,0.2,9490,0.7911204993724823,1.4295944,-0.08603883577161468,0.0019258979158621515,-0.5562340808100998,0.0003,0.58349609375
951,1947648,62153,0.62268757,175.23,31,-0.11655471473932266,0.2,9500,0.8047129958868027,1.3686324,-0.08484391053207219,0.0015246152939653256,-0.6229216600768268,0.0003,0.600439453125
952,1949696,62223,0.61299764,169.22,31,-0.09347186237573624,0.2,9510,0.8040863126516342,2.3749495,-0.08523465685138945,0.0015910587153484812,-0.4756388888694346,0.0003,0.54228515625
953,1951744,62292,0.6148970100000001,171.6,31,-0.10337962955236435,0.2,9520,0.6546726226806641,1.6775484,-0.08485668331268244,0.0022390584827007842,-0.4673505569808185,0.0003,0.578955078125
954,1953792,62358,0.6233832199999999,175.34,31,-0.10057371109724045,0.2,9530,0.6003292500972748,1.5319042,-0.07352338460623287,0.002696225456747925,-0.5385215402580797,0.0003,0.555078125
955,1955840,62427,0.63071604,168.08,31,-0.09903961420059204,0.2,9540,0.6997441053390503,1.7634928,-0.08647103955736384,0.002002916089440987,-0.47975928923115135,0.0003,0.57060546875
956,1957888,62499,0.5969431599999999,147.0,31,-0.1086927205324173,0.2,9550,0.7023254036903381,1.4569924,-0.0829153401660733,0.0023574011196615175,-0.46573987752199175,0.0003,0.54619140625
957,1959936,62571,0.59273543,131.95,31,-0.10347236692905426,0.2,9560,0.5414720475673676,1.6379874,-0.07640522500732913,0.0038185433870239647,-0.3911580904852599,0.0003,0.5208984375
958,1961984,62637,0.56369288,121.01,31,-0.09903504699468613,0.2,9570,0.6348898112773895,1.5320127,-0.0772563345148228,0.0026215528650936903,-0.45531624369323254,0.0003,0.537255859375
959,1964032,62693,0.59738256,124.63,31,-0.10453198850154877,0.2,9580,0.6477240025997162,1.6069981,-0.08801131495274603,0.003102893295726972,-0.43913518977351484,0.0003,0.552685546875
960,1966080,62767,0.5882037,123.76,31,-0.09368794411420822,0.2,9590,0.723158448934555,1.6439614,-0.0859100897971075,0.002147052040527342,-0.5105565041303635,0.0003,0.547216796875
961,1968128,62840,0.579951,126.89,31,-0.09726224094629288,0.2,9600,0.6068277955055237,1.6083257,-0.08270606514415704,0.0029055155224341433,-0.48296623565256597,0.0003,0.541259765625
962,1970176,62911,0.6139927800000001,135.49,31,-0.12082904577255249,0.2,9610,0.7223881483078003,1.5385625,-0.08285224508435932,0.002069499193930824,-0.5254447707906366,0.0003,0.555224609375
963,1972224,62974,0.6303445,141.07,31,-0.10545393824577332,0.2,9620,0.7800410836935043,1.4628198,-0.07920771984499879,0.0021289875578077043,-0.46681692013517023,0.0003,0.527490234375
964,1974272,63044,0.6388775,142.15,31,-0.11592298746109009,0.2,9630,0.8045783787965775,1.6626431,-0.08244498761487193,0.0019003142673682306,-0.46849910812452433,0.0003,0.5265625
965,1976320,63108,0.6415585700000002,141.51,31,-0.09793556481599808,0.2,9640,0.7118299901485443,1.8330419,-0.0897016825445462,0.0027341465996869375,-0.4599984176456928,0.0003,0.549169921875
966,1978368,63168,0.62852014,137.4,31,-0.11994966119527817,0.2,9650,0.7221981287002563,1.4040201,-0.08131957074801903,0.0025592771777155575,-0.45271324971690774,0.0003,0.54228515625
967,1980416,63232,0.63603448,134.43,31,-0.0892481729388237,0.2,9660,0.6178911328315735,1.648613,-0.084681710251607,0.0032924848532275065,-0.44339504819363357,0.0003,0.552294921875
968,1982464,63294,0.62088473,134.48,31,-0.11508943885564804,0.2,9670,0.5858418345451355,1.4690429,-0.08188946944719647,0.003144188350051991,-0.5049808410927653,0.0003,0.568408203125
969,1984512,63352,0.61849143,140.12,31,-0.10786695778369904,0.2,9680,0.6942318677902222,1.5112331,-0.08008961785817519,0.0020695569466624873,-0.6337730850093066,0.0003,0.59169921875
970,1986560,63413,0.6231946,143.98,31,-0.09971106052398682,0.2,9690,0.7154432833194733,1.3160293,-0.08414880600466859,0.0024050116877333493,-0.5145056078210473,0.0003,0.5576171875
971,1988608,63485,0.61458192,142.77,31,-0.14036214351654053,0.2,9700,0.7720510214567184,1.760873,-0.09518835872295313,0.0020413528647623023,-0.5186624811962247,0.0003,0.5861328125
972,1990656,63557,0.6261954299999999,145.04,31,-0.10330840200185776,0.2,9710,0.6871207356452942,1.5610158,-0.07670634143869393,0.003342372597035137,-0.4002115088980645,0.0003,0.492724609375
973,1992704,63631,0.5798394099999999,133.67,31,-0.09758250415325165,0.2,9720,0.6766394674777985,2.8145933,-0.0805069743655622,0.0026598665997880746,-0.3808568370528519,0.0003,0.54150390625
974,1994752,63693,0.5941513399999999,128.0,31,-0.0748734101653099,0.2,9730,0.4763524532318115,2.2074556,-0.07217722553177737,0.004190968560578767,-0.37407449786551294,0.0003,0.4978515625
975,1996800,63755,0.59566041,121.14,31,-0.09070287644863129,0.2,9740,0.6512000262737274,1.4653511,-0.0774205268418882,0.0029950405667477755,-0.4257730897516012,0.0003,0.5134765625
976,1998848,63812,0.58814747,115.85,31,-0.09831662476062775,0.2,9750,0.6001029312610626,1.7324219,-0.07708087193313987,0.003847561264046817,-0.41490159314125774,0.0003,0.522314453125
977,2000896,63876,0.5965777400000001,113.79,31,-0.07872489839792252,0.2,9760,0.5893595814704895,1.6676898,-0.08106115771515761,0.0033912658578628906,-0.38113642977550627,0.0003,0.516943359375
